[FieldNames]
TextKey	Text
PACKAGE_KIND_191004_DESC_2	신규 레전더리 모자 장비와 대량의\n보급상자를 출시 기념, 특별한 구성으로\n판매하는 한정 패키지 3종
PACKAGE_KIND_191005_NAME	코만도의 FF 마스크 강화 지원 I
PACKAGE_KIND_191005_BONUS	제작 재료와 강화 필수 아이템!
PACKAGE_KIND_191006_NAME	코만도의 FF 마스크 강화 지원 II
PACKAGE_KIND_191006_BONUS	제작 재료와 강화 필수 아이템!
PACKAGE_KIND_191007_NAME	FF 마스크 출시 특가 패키지
PACKAGE_KIND_191007_BONUS	완제품 즉시 획득!
POPUP_ComandoHead_MAIN_TITLE_01	[FFD800FF]코만도의 FF 마스크[-] 출시 기념!
POPUP_ComandoHead_MAIN_SUBTEXT_01	[군함 장갑 증가][adb8cc]와[-] [항모 공격 시 이동 불가 확률(공습제외)]\n[adb8cc]보급상자와 재료 아이템, 장비 파괴 방지권까지 한 번에!\n*'상점' > '보급상자'에서 보급상자 확률정보를 확인할 수 있습니다.[-]
POPUP_ComandoHead_Content1_NAME	[모자] 코만도의\n보급상자 X 10
ITEM_KIND_71009_DESC	영웅적 행동을 기리는 꽃으로 교환 이벤트에서\n사용합니다.\n이벤트 기간 내에 사용하지 않은 붉은꽃은\n이벤트 종료 시 자동 삭제 됩니다.
EVENT_ACCUMULATED_TIME_TITLE_07	메모리얼데이 누적 접속 시간 이벤트
EVENT_EXCHANG_Memorial1_TITLE	메모리얼데이 교환 이벤트
EVENT_EXCHANG_Memorial1_DESC	다양한 아이템과 교환할 수 있는 이벤트!\n이벤트 기간 내에 사용하지 않으면 이벤트 아이템은 자동 삭제됩니다.
EQUIPMENT_KIND_1108_NAME	보급관의 고강도 건설화
ITEM_KIND_680138_NAME	[D333E3]보급관의 고강도 건설화[-]
ITEM_KIND_680138_DESC	특수 제작된 고강도의 건설화, 건설 능률이 상승할\n것 같다.
ITEM_KIND_10983_NAME	고강도 신발 재료
ITEM_KIND_10983_DESC	[D333E3]에픽[-] 등급의 신발 제작 시 필요한 희귀 재료.\n[D333E3][보급관의 고강도 건설화][-] 제작의 필수 재료가 된다.
ITEM_KIND_10984_NAME	고강도 신발 재료 도면
ITEM_KIND_10984_DESC	[D333E3]보급관의 고강도 건설화[-] 핵심 재료인 [고강도 신발 재료]를\n만들기 위한 도면
ERROR_REPAIR_CLEAR_UNIT_SUCCESS	이미 수리가 완료된 유닛입니다.
PACKAGE_KIND_191009_NAME	[메모리얼]이벤트 참여 지원 패키지
UI_MAIL_MAILSHOP_191009_TITLE	 [26b7ff][메모리얼][-] 이벤트 참여 지원!
UI_MAIL_MAILSHOP_191009_REWARD	교환 이벤트 참여에 큰 도움이 되는\n특별한 한정 패키지가 도착하였습니다!\n\n선물을 받고 상품을 확인하세요!
UI_MAIL_MAILSHOP_191009_PAY	대량의 [FF4D4DD2]붉은꽃[-]과 골드 랜덤 상자 까지!\n[FFD116FF]골드 10K[-] 획득에 도전해보세요!
PACKAGE_KIND_191010_NAME	특수 해금 장치 지원 패키지
UI_MAIL_MAILSHOP_191010_TITLE	[26b7ff]특수 해금 장치 지원![-]
UI_MAIL_MAILSHOP_191010_REWARD	전리품 상자, 많이 가지고 계시죠?\n제독님을 위한 특별 한정 패키지가\n도착하였습니다!\n\n선물을 받고 상품을 확인하세요!
UI_MAIL_MAILSHOP_191010_PAY	쌓아둔 전리품 상자를 해결하세요!\n[FFD116FF]골드 10K[-]에 도전 할 수 있는 기회까지!
PACKAGE_KIND_191011_NAME	고속 성장 지원 패키지
UI_MAIL_MAILSHOP_191011_TITLE	[26b7ff]고속 성장 지원![-]
UI_MAIL_MAILSHOP_191011_REWARD	자원과 가속, 필요하시지 않나요?\n제독님을 위한 특별 한정 패키지가\n도착하였습니다!\n\n선물을 받고 상품을 확인하세요!
UI_MAIL_MAILSHOP_191011_PAY	다양한 자원 아이템과 가속 아이템!\n\n[FFD116FF]180M[-]의 자원 획득에 도전 해보세요! 
PACKAGE_KIND_191012_NAME	로열 패키지
PACKAGE_KIND_191012_DESC_2	자긍심의 상징.\n엘리자베스 보급상자와 EF GHOST\n보급상자로 구성한 패키지 2종!\n\n# 매주 월요일 09:00(KST)에\n구매 가능 횟수가 초기화 됩니다.
PACKAGE_KIND_191013_NAME	로열 패키지 I
PACKAGE_KIND_191014_NAME	로열 패키지 II
PACKAGE_KIND_191013_BONUS	엘리자베스와 EF GHOST 보급상자!
PACKAGE_KIND_191014_BONUS	대량의 보급상자에 군함 경험치까지!
PACKAGE_KIND_191015_NAME	Fighters 패키지
PACKAGE_KIND_191015_DESC	Striker F-15EA와 F-35 LT II로\n해상 제공권을 장악하라!
PACKAGE_KIND_191016_NAME	Fighters 패키지 I
PACKAGE_KIND_191017_NAME	Fighters 패키지 II
ITEM_KIND_71010_NAME	무공훈장
ITEM_KIND_71010_DESC	영웅에게 수여되는 훈장으로 교환 이벤트에서\n사용합니다.\n이벤트 기간 내에 사용하지 않은 무공훈장은\n이벤트 종료 시 자동 삭제 됩니다.
EVENT_ACCUMULATED_TIME_TITLE_08	현충일 기념 누적 접속 시간 이벤트
EVENT_EXCHANG_Memorial2_TITLE	현충일 기념 교환 이벤트
EVENT_EXCHANG_Memorial2_DESC	다양한 아이템과 교환할 수 있는 이벤트!\n이벤트 기간 내에 사용하지 않으면 이벤트 아이템은 자동 삭제됩니다.
PACKAGE_PERIOD_TITLE_52	현충일 기념 패스
PACKAGE_PERIOD_SUBTEXT_52	총 330개 니미츠, 엘리자베스\n레전더리 항공모함 보급상자를\n획득하세요!
PACKAGE_KIND_160202_NAME	현충일 기념 패스
PACKAGE_KIND_160202_DESC	현충일 기념 패스
PACKAGE_KIND_191020_NAME	[현충일]이벤트 참여 지원 패키지
UI_MAIL_MAILSHOP_191020_TITLE	[26b7ff][현충일][-]이벤트 참여 지원!
UI_MAIL_MAILSHOP_191020_REWARD	교환 이벤트 참여에 큰 도움이 되는\n특별한 한정 패키지가 도착하였습니다!\n\n선물을 받고 상품을 확인하세요!
UI_MAIL_MAILSHOP_191020_PAY	대량의 [26b7ff]무공훈장[-]과 골드 랜덤 상자 까지! [FFD116FF]골드 10K[-] 획득에 도전해보세요!
PACKAGE_KIND_191021_NAME	전쟁 지원 패키지
PACKAGE_KIND_191021_DESC	전쟁 연구 진행과\n유닛 생산에 꼭 필요한!
PACKAGE_KIND_191021_DESC_2	전쟁 연구 필수 아이템, 기술 훈장과\n레전더리 전투기 보급상자 그리고\n고급 군함 설계도를 획득 할 수 있는\n한정 패키지 입니다.
PACKAGE_KIND_191022_NAME	연구 가속 지원 패키지
PACKAGE_KIND_191022_BONUS	기술 훈장으로 전쟁 연구를 진행하여 전투력 업!
PACKAGE_KIND_191023_NAME	전투기 생산 지원 패키지
PACKAGE_KIND_191023_BONUS	레전더리 전투기 설계도 445장에 도전해보세요!
PACKAGE_KIND_191024_NAME	군함 생산 지원 패키지
PACKAGE_KIND_191024_BONUS	강력한, 고급 군함 생산의 필수 아이템!
PACKAGE_KIND_191018_NAME	위클리 군함 경험치 패키지
PACKAGE_KIND_191018_DESC	대량의 모든 군함 경험치를\n효율적으로 구매 가능한!
PACKAGE_KIND_191018_DESC_2	모든 군함 경험치 1000개와 철 12M을\n획득 할 수 있는 패키지 입니다.\n\n# 매주 월요일 09:00(KST)에\n구매 가능 횟수가 초기화 됩니다.
PACKAGE_KIND_191019_NAME	위클리 군함 경험치 패키지
PACKAGE_KIND_191019_BONUS	고효율 특가!
EQUIPMENT_KIND_1109_NAME	수석 연구원의 실내화
ITEM_KIND_680139_NAME	[D333E3]수석 연구원의 실내화[-]
ITEM_KIND_680139_DESC	특수 제작된 하이 테크 연구화,\n연구 능률이 상승할 것 같다.
ITEM_KIND_10986_NAME	하이 테크 신발 재료
ITEM_KIND_10986_DESC	[D333E3]에픽[-] 등급의 신발 제작 시 필요한 희귀 재료.\n[D333E3][수석 연구원의 실내화][-] 제작의 필수 재료가 된다.
ITEM_KIND_10987_NAME	하이 테크 신발 재료 도면
ITEM_KIND_10987_DESC	[D333E3]수석 연구원의 실내화[-] 핵심 재료인 [하이 테크 신발 재료]를\n만들기 위한 도면
QUEST_EPIC_CHAPTER_3_5	[ffd24c]군함 특성[-]을 업그레이드 하세요.
SHOP_RECOMMEND_ID_40_MAIN	정예 전단 증강 계획
SHOP_RECOMMEND_ID_40_SUB	전투의 주역, 군함과 전투기\n빠른 전력 증강을 위한 패키지
PACKAGE_KIND_191025_NAME	정예 비행단 보강 패키지
PACKAGE_KIND_191025_DESC	슈퍼 전투기 보급상자 110개\n분해 조립 지침서와 수리 가속\n[ffff00]구매 포인트 [1][-]
PACKAGE_KIND_191026_NAME	정예 함대 보강 패키지
PACKAGE_KIND_191026_DESC	1급 군함 설계도와 다량의 경험치\n생산 가속과 철로 빠른 전력보강\n[ffff00]구매 포인트 [2][-]
PACKAGE_KIND_191027_NAME	정예 비행단 증설 패키지
PACKAGE_KIND_191027_DESC	슈퍼 전투기와 A10 TIGER-HOG\n분해 조립 지침서와 수리 가속\n[ffff00]구매 포인트 [5][-]
PACKAGE_KIND_191028_NAME	정예 함대 증설 패키지
PACKAGE_KIND_191028_DESC	함대 증강 절호의 기회!\n다량의 1급 설계도와 경험치\n[ffff00]구매 포인트 [5][-]
UI_BATTLE_PASS_SEASON_11_1	기지 스킨\n[8284ff]거북섬[-]
UI_BATTLE_PASS_SEASON_11_2	초상화 스킨\n[8284ff]거북섬[-]
UI_BATTLE_PASS_SEASON_11_3	이름표 스킨\n[8284ff]거북섬[-]
SEASONPASS_CHALLENGERQUEST_CONTENTS_35	[ffd24c]장비 강화하기[-]
SEASONPASS_CHALLENGERQUEST_SUBCONTENTS_35	장비 강화하기 {0} / {1}
SEASONPASS_CHALLENGERQUEST_CONTENTS_36	[ffd24c]장비 개조하기[-]
SEASONPASS_CHALLENGERQUEST_SUBCONTENTS_36	장비 개조하기 {0} / {1}
ITEM_KIND_210021_NAME	거북섬
ITEM_KIND_211021_NAME	거북섬
ITEM_KIND_212021_NAME	거북섬
ITEM_KIND_210021_DESC	배틀패스 시즌 11 보상으로 획득 가능
ITEM_KIND_211021_DESC	배틀패스 시즌 11 보상으로 획득 가능
ITEM_KIND_212021_DESC	배틀패스 시즌 11 보상으로 획득 가능
SKIN_21_NAME	거북섬
SKIN_21_DESC	배틀패스 시즌 11 보상으로 획득 가능
PACKAGE_KIND_30016_NAME	[배틀패스] 장비 재료 상자 II
PACKAGE_KIND_30017_NAME	[배틀패스] 고급 장비 재료 선택 상자
PACKAGE_KIND_191029_NAME	[FF8000]702%효율[-] 부스팅 패키지!\n[건설 자원 +200젬]
PACKAGE_KIND_191030_NAME	[FF8000]702%효율[-] 부스팅 패키지!\n[연구 자원 +200젬]
PACKAGE_KIND_191031_NAME	[FF8000]1499%효율[-] 부스팅 패키지!\n[1,000골드 +200젬]
ITEM_KIND_10990_NAME	건설 자원 감소 +15% 증가(7일)
ITEM_KIND_10990_DESC	건설 자원 감소 +15% 버프를 사용합니다.\n이 효과는 7일간 유지 됩니다.
ITEM_KIND_10991_NAME	연구 자원 감소 +15% 증가(7일)
ITEM_KIND_10991_DESC	연구 자원 감소 +15% 버프를 사용합니다.\n이 효과는 7일간 유지 됩니다.
PACKAGE_KIND_191032_NAME	Shadow Eagle 스페셜 보급 패키지
UI_MAIL_MAILSHOP_191032_TITLE	[FFD116FF][1+2][-]Shadow Eagle 스페셜 보급
UI_MAIL_MAILSHOP_191032_REWARD	할인과 프로모션 적용!\n대량의 보급상자를 획득할 수 있는 기회!
UI_MAIL_MAILSHOP_191032_PAY	레전더리 전투기 설계도 445장에 도전해 보세요!
PACKAGE_KIND_191033_NAME	EF GHOST 스페셜 보급 패키지
UI_MAIL_MAILSHOP_191033_TITLE	[FFD116FF][1+2][-]EF GHOST 스페셜 보급
UI_MAIL_MAILSHOP_191033_REWARD	할인과 프로모션 적용!\n대량의 보급상자를 획득할 수 있는 기회!
UI_MAIL_MAILSHOP_191033_PAY	레전더리 전투기 설계도 445장에 도전해 보세요!
PACKAGE_KIND_191034_NAME	A10 Tiger-Hog 스페셜 보급 패키지
UI_MAIL_MAILSHOP_191034_TITLE	[FFD116FF][1+2][-]A10 Tiger-Hog 스페셜 보급
UI_MAIL_MAILSHOP_191034_REWARD	할인과 프로모션 적용!\n대량의 보급상자를 획득할 수 있는 기회!
UI_MAIL_MAILSHOP_191034_PAY	레전더리 전투기 설계도 445장에 도전해 보세요!
PACKAGE_KIND_191035_NAME	Fulcrum 35 스페셜 보급 패키지
UI_MAIL_MAILSHOP_191035_TITLE	[FFD116FF][1+2][-]Fulcrum 35 스페셜 보급
UI_MAIL_MAILSHOP_191035_REWARD	할인과 프로모션 적용!\n대량의 보급상자를 획득할 수 있는 기회!
UI_MAIL_MAILSHOP_191035_PAY	레전더리 전투기 설계도 445장에 도전해 보세요!
PACKAGE_KIND_191036_NAME	TIGERSHARK 스페셜 보급 패키지
UI_MAIL_MAILSHOP_191036_TITLE	[FFD116FF][1+2][-]TIGERSHARK 스페셜 보급
UI_MAIL_MAILSHOP_191036_REWARD	할인과 프로모션 적용!\n대량의 보급상자를 획득할 수 있는 기회!
UI_MAIL_MAILSHOP_191036_PAY	레전더리 전투기 설계도 445장에 도전해 보세요!
PACKAGE_KIND_191037_NAME	F-35 LTⅡ 스페셜 보급 패키지
UI_MAIL_MAILSHOP_191037_TITLE	[FFD116FF][1+2][-]F-35 LTⅡ 스페셜 보급
UI_MAIL_MAILSHOP_191037_REWARD	할인과 프로모션 적용!\n대량의 보급상자를 획득할 수 있는 기회!
UI_MAIL_MAILSHOP_191037_PAY	레전더리 전투기 설계도 445장에 도전해 보세요!
PACKAGE_KIND_190752_BONUS	식량과 행동력을 한번에!
PACKAGE_KIND_190753_BONUS	철과 행동력을 한번에!
PACKAGE_KIND_190752_DESC_2	식량과 행동력을 모두 획득할 수 있는 주간 한정 상품!
PACKAGE_KIND_190753_DESC_2	철과 행동력을 모두 획득할 수 있는 주간 한정 상품!
PACKAGE_KIND_191038_NAME	시크릿 딜 4600% 할인 특가! 
PACKAGE_KIND_191039_NAME	시크릿 딜 5900% 할인 특가! 
PACKAGE_KIND_191040_NAME	시크릿 딜 8700% 할인 특가! 
PACKAGE_KIND_191041_NAME	시크릿 딜 12000% 할인 특가! 
PACKAGE_KIND_191042_NAME	시크릿 딜 2800% 할인 특가! 
PACKAGE_KIND_191043_NAME	시크릿 딜 4200% 할인 특가! 
PACKAGE_KIND_191044_NAME	시크릿 딜 5600% 할인 특가! 
PACKAGE_KIND_191045_NAME	시크릿 딜 7000% 할인 특가! 
UI_MAIL_MAILSHOP_191038_TITLE	시크릿 딜 [FFAF40]4600%[-] 할인 특가! 
UI_MAIL_MAILSHOP_191039_TITLE	시크릿 딜 [FFAF40]5900%[-] 할인 특가! 
UI_MAIL_MAILSHOP_191040_TITLE	시크릿 딜 [FFAF40]8700%[-] 할인 특가! 
UI_MAIL_MAILSHOP_191041_TITLE	시크릿 딜 [FFAF40]12000%[-] 할인 특가! 
UI_MAIL_MAILSHOP_191042_TITLE	시크릿 딜 [FFAF40]2800%[-] 할인 특가! 
UI_MAIL_MAILSHOP_191043_TITLE	시크릿 딜 [FFAF40]4200%[-] 할인 특가! 
UI_MAIL_MAILSHOP_191044_TITLE	시크릿 딜 [FFAF40]5600%[-] 할인 특가! 
UI_MAIL_MAILSHOP_191045_TITLE	시크릿 딜 [FFAF40]7000%[-] 할인 특가! 
UI_MAIL_MAILSHOP_191038_REWARD	은밀한 거래 제안!\n특별 할인 상품을 확인하세요!
UI_MAIL_MAILSHOP_191039_REWARD	은밀한 거래 제안!\n특별 할인 상품을 확인하세요!
UI_MAIL_MAILSHOP_191040_REWARD	은밀한 거래 제안!\n특별 할인 상품을 확인하세요!
UI_MAIL_MAILSHOP_191041_REWARD	은밀한 거래 제안!\n특별 할인 상품을 확인하세요!
UI_MAIL_MAILSHOP_191042_REWARD	은밀한 거래 제안!\n특별 할인 상품을 확인하세요!
UI_MAIL_MAILSHOP_191043_REWARD	은밀한 거래 제안!\n특별 할인 상품을 확인하세요!
UI_MAIL_MAILSHOP_191044_REWARD	은밀한 거래 제안!\n특별 할인 상품을 확인하세요!
UI_MAIL_MAILSHOP_191045_REWARD	은밀한 거래 제안!\n특별 할인 상품을 확인하세요!
UI_MAIL_MAILSHOP_191038_PAY	인기 [ffe400]레전더리 전투기[-]를 [FFAF40]특별한 가격으로[-] 획득할 수 있는 단 한 번의 기회!
UI_MAIL_MAILSHOP_191039_PAY	인기 [ffe400]레전더리 전투기[-]를 [FFAF40]특별한 가격으로[-] 획득할 수 있는 단 한 번의 기회!
UI_MAIL_MAILSHOP_191040_PAY	인기 [ffe400]레전더리 전투기 2종[-]을\n[FFAF40]특별한 가격으로[-] 획득할 수 있는\n단 한 번의 기회!
UI_MAIL_MAILSHOP_191041_PAY	인기 [ffe400]레전더리 전투기 3종[-]을\n[FFAF40]특별한 가격으로[-] 획득할 수 있는\n단 한 번의 기회!
UI_MAIL_MAILSHOP_191042_PAY	[ffe400]400젬[-]을 [FFAF40]특별한 가격으로[-]\n획득할 수 있는 단 한 번의 기회!
UI_MAIL_MAILSHOP_191043_PAY	[ffe400]600젬[-]을 [FFAF40]특별한 가격으로[-]\n획득할 수 있는 단 한 번의 기회!
UI_MAIL_MAILSHOP_191044_PAY	[ffe400]800젬[-]을 [FFAF40]특별한 가격으로[-]\n획득할 수 있는 단 한 번의 기회!
UI_MAIL_MAILSHOP_191045_PAY	[ffe400]1,000젬[-]을 [FFAF40]특별한 가격으로[-]\n획득할 수 있는 단 한 번의 기회!
PACKAGE_KIND_191046_NAME	항모전단 빌드업 패키지
PACKAGE_KIND_191046_DESC	강력한 항모전단 구성을 위한 집중 보급 패키지!
PACKAGE_KIND_191046_DESC_2	항공모함, 전투기 보급상자를\n집중적으로 얻을 수 있는 한정\n특가 패키지 입니다.
PACKAGE_KIND_191047_NAME	항공모함 빌드업 패키지 I
PACKAGE_KIND_191047_BONUS	레전더리 등급 설계도 확정 지급!
PACKAGE_KIND_191048_NAME	전투기 빌드업 패키지 I
PACKAGE_KIND_191048_BONUS	전투기 스킬 코어와 분해 조립 지침서까지!
PACKAGE_KIND_191049_NAME	전투기 빌드업 패키지 II
PACKAGE_KIND_191049_BONUS	대량의 보급상자!
PACKAGE_KIND_191050_NAME	항공모함 빌드업 패키지 II
PACKAGE_KIND_191050_BONUS	대량의 보급상자!
UI_HELP_POPUP_WORLD_BOSS_WB_TITLE	월드 보스
AIRCRAFT_T42_BLACKWOLF_NAME	F-4 BlackWolf
AIRCRAFT_T42_BLACKWOLF_CODE	F-4 BlackWolf
AIRCRAFT_T42_BLACKWOLF_DESC	무장과 소프트웨어를 대거 개량하여 성능이 향상된 F-4P\n꼬리 날개의 늑대 흉상이 포인트
AIRCRAFT_T42_BLACKWOLF_DESC_DISTINCT	터보제트 엔진 기반으로 뛰어난 속도와 무장 탑재량으로\n전반적인 상황에 대처 가능한 멀티롤 전투기.
ITEM_KIND_10001042_DESC	사용 시, F-4 BlackWolf 획득 가능
ITEM_KIND_60042_NAME	F-4 BlackWolf 설계도
ITEM_KIND_60042_DESC	전투기 편대의 생산 및 업그레이드에 활용할 수 있는 아이템입니다.
FIRSTGET_INFO_AIRCRAFT_KIND42_DESC1	[868e9d]Crew : [-]2
FIRSTGET_INFO_AIRCRAFT_KIND42_DESC2	[868e9d]Length(m) : [-]19.17
FIRSTGET_INFO_AIRCRAFT_KIND42_DESC3	[868e9d]Max Thrust : [-]17900 x 2
FIRSTGET_INFO_AIRCRAFT_KIND42_DESC4	[868e9d]Service ceiling(ft) : [-]54382
FIRSTGET_INFO_AIRCRAFT_KIND42_DESC5	[868e9d]Max Speed : [-]2.27
FIRSTGET_INFO_AIRCRAFT_KIND42_DESC6	[868e9d]Thrust/weight : [-]0.94
FIRSTGET_INFO_AIRCRAFT_KIND42_DESC7	[868e9d]Hard Point : [-]8
FIRSTGET_INFO_AIRCRAFT_KIND42_DESC8	[868e9d]Max Weapons Payload : [-]16000
PACKAGE_KIND_191077_NAME	F-4 BlackWolf 출시 한정 패키지
POPUP_PAKCAGE_KIND_191077_MAIN_TITLE	출격, [FFD800FF]F-4 BlackWolf[-]!!
POPUP_PAKCAGE_KIND_191077_MAIN_SUB	최신 대함 특화 멀티롤 레전더리 전투기 출시!\n[FFD800FF]출시 한정 패키지는 2021.07.07 정기 점검 전까지 구입 가능합니다.[-]\n[adb8cc]*'상점' > '보급상자'에서 보급상자 확률정보를 확인할 수 있습니다.[-]
POPUP_PAKCAGE_KIND_191077_CONTENT_1	F-4 BlackWolf 보급상자\n 30개
POPUP_PAKCAGE_KIND_191077_CONTENT_2	전투기 스킬 코어 \n레전더리 - I 30개
ITEM_KIND_10999_NAME	F-4 BlackWolf 보급상자
ITEM_KIND_10999_DESC	전투기 설계도를 집중적으로\n획득할 수 있는 보급 상자!
PACKAGE_KIND_191074_NAME	F-4 BlackWolf 보급상자 패키지 I
PACKAGE_KIND_191074_DESC	전투기 설계도를 집중적으로\n획득할 수 있는 보급 상자!
PACKAGE_KIND_191075_NAME	F-4 BlackWolf 보급상자 패키지 II
PACKAGE_KIND_191075_DESC	전투기 설계도를 집중적으로\n획득할 수 있는 보급 상자!
PACKAGE_KIND_191076_NAME	F-4 BlackWolf 보급상자 패키지 III
PACKAGE_KIND_191076_DESC	전투기 설계도를 집중적으로\n획득할 수 있는 보급 상자!
AIRCRAFT_SKILL_SHIP_AIRCRAFT_ATTACK_CRITICAL	대함 공격력, 크리티컬 데미지 특화
AIRCRAFT_SKILL_SHIP_AIRCRAFT_ATTACK_CRITICAL_DESC	대함 공격력, 크리티컬 데미지 {0} → {1} 증가
PACKAGE_KIND_191068_NAME	월드 보스 전쟁 준비 패키지
PACKAGE_KIND_191068_DESC	월드 보스 발키리 전용 장비 기간 한정 패키지!
PACKAGE_KIND_191068_DESC_2	월드 보스 발키리 전용 장비를 획득 할 수 있는 발키리 스페셜 보급상자와 장비 강화 필수 아이템을 한번에 획득 할 수 있는 기간 한정 패키지!
PACKAGE_KIND_191069_NAME	발키리 장비 스페셜 보급상자
PACKAGE_KIND_191069_BONUS	발키리 장비를 획득 하세요!
PACKAGE_KIND_191070_NAME	월드 보스 전쟁 준비 패키지
PACKAGE_KIND_191070_BONUS	발키리 장비와 장비 파괴 보호권!
ITEM_KIND_10997_NAME	발키리 장비 스페셜 보급상자
ITEM_KIND_10997_DESC	월드 보스 발키리 전용 장비를 획득 하세요!
ITEM_KIND_10998_NAME	발키리 대장의 장비 선택 상자
ITEM_KIND_10998_DESC	아이템 사용 시 발키리 대장의 커틀러스,\n발키리 대장의 야간 투시경 중 하나의 장비를 획득\n할 수 있습니다.
UI_PROBABILITY_POPUP_PACKAGE_59	[발키리 장비 스페셜 보급상자] 구성품 확률 정보\n\n[ffd24c]발키리 대장의 커틀러스 1개[-] :  20%\n[ffd24c]발키리 대장의 야간 투시경 1개[-] :  20%\n[ffd24c]발키리의 커틀러스 1개[-] :  30%\n[ffd24c]발키리의 야간 투시경 1개[-] :  30%
SHOP_RECOMMEND_ID_41_MAIN	항모 전단 강화 계획
SHOP_RECOMMEND_ID_41_SUB	최강 군함과 항공모함!\n막강 항모전단으로 거듭나라!
PACKAGE_KIND_191078_NAME	호위 전단 증설 계획
PACKAGE_KIND_191078_DESC	1급 군함 설계도와 경험치\n생산 가속으로 빠르게 성장\n[ffff00]구매 포인트 [1][-]
